user_id,tier,signup_month,churned,onboarding_steps_completed,days_to_churn,last_active_feature
U001,Starter,2026-01,false,5,null,dashboard
U002,Starter,2026-01,true,1,14,upload
U003,Pro,2026-01,false,5,null,api
U004,Pro,2026-01,true,2,21,integrations
U005,Enterprise,2026-01,false,5,null,team-collab
U006,Starter,2026-02,true,0,7,onboarding
U007,Starter,2026-02,false,5,null,export
U008,Pro,2026-02,false,4,null,reports
U009,Pro,2026-02,true,1,18,dashboard
U010,Enterprise,2026-02,false,5,null,api
U011,Starter,2026-03,true,2,25,integrations
U012,Starter,2026-03,false,5,null,dashboard
U013,Pro,2026-03,true,3,30,reports
U014,Pro,2026-03,false,5,null,api
U015,Enterprise,2026-03,false,5,null,team-collab
U016,Starter,2026-04,true,0,5,onboarding
U017,Starter,2026-04,true,1,12,upload
U018,Pro,2026-04,false,5,null,export
U019,Pro,2026-04,false,4,null,dashboard
U020,Enterprise,2026-04,false,5,null,api
U021,Starter,2026-05,true,2,19,integrations
U022,Starter,2026-05,false,5,null,reports
U023,Pro,2026-05,true,1,22,upload
U024,Pro,2026-05,false,5,null,team-collab
U025,Enterprise,2026-05,false,5,null,api
U026,Starter,2026-06,true,0,4,onboarding
U027,Starter,2026-06,false,5,null,export
U028,Pro,2026-06,false,5,null,dashboard
U029,Pro,2026-06,true,2,16,integrations
U030,Enterprise,2026-06,false,5,null,team-collab
