month,tier,revenue_usd,new_customers,churned_customers,mrr_usd
2026-01,Starter,42000,18,3,42000
2026-01,Pro,89000,12,2,89000
2026-01,Enterprise,201000,4,0,201000
2026-02,Starter,44500,20,4,44500
2026-02,Pro,94000,14,1,94000
2026-02,Enterprise,218000,5,0,218000
2026-03,Starter,47000,22,5,47000
2026-03,Pro,99000,15,2,99000
2026-03,Enterprise,238000,6,1,238000
2026-04,Starter,48500,19,6,48500
2026-04,Pro,103000,13,2,103000
2026-04,Enterprise,255000,7,0,255000
2026-05,Starter,49000,21,7,49000
2026-05,Pro,108000,16,3,108000
2026-05,Enterprise,274000,8,1,274000
2026-06,Starter,51000,24,6,51000
2026-06,Pro,114000,18,2,114000
2026-06,Enterprise,298000,9,0,298000
2026-07,Starter,52500,25,8,52500
2026-07,Pro,119000,17,4,119000
2026-07,Enterprise,318000,10,0,318000
2026-08,Starter,53000,23,7,53000
2026-08,Pro,123000,15,3,123000
2026-08,Enterprise,334000,11,1,334000
2026-09,Starter,55000,26,9,55000
2026-09,Pro,128000,19,5,128000
2026-09,Enterprise,356000,12,0,356000
